 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-Sn,Yb-O ,Ti-Ti,Ti-Sn,Ti-O ,Sn-Sn,Sn-O ,O-O  
   1.73000 ,    -0.262949738098118E+01 ,     0.530455395356417E+00 ,     0.341202480947943E+00 ,     0.197666618769631E-01 ,    -0.215975743015346E+01 ,    -0.254338303464503E+01 ,     0.157225616705920E+01 ,    -0.260671545985210E+01 ,     0.148484524399854E+01 ,    -0.167707053673701E+01 , 
   1.74000 ,    -0.259602113729497E+01 ,    -0.149252459867855E+01 ,    -0.186331499135199E+01 ,    -0.128787944313416E+00 ,    -0.214193534193488E+01 ,    -0.263526919465274E+01 ,     0.179958769256310E+01 ,    -0.256979918048716E+01 ,     0.175750473815656E+01 ,    -0.174060535109948E+01 , 
   1.75000 ,    -0.318326679189109E+01 ,    -0.323552692862601E+01 ,    -0.371060241569452E+01 ,    -0.264641647771369E+00 ,    -0.271930747793585E+01 ,    -0.331377164628231E+01 ,     0.162469167673019E+01 ,    -0.318430451018001E+01 ,     0.157504411945893E+01 ,    -0.165440608849145E+01 , 
   1.76000 ,    -0.428165739411575E+01 ,    -0.422716460311538E+01 ,    -0.470446942978334E+01 ,    -0.348007769693182E+00 ,    -0.378472830139544E+01 ,    -0.444914211752338E+01 ,     0.107995549184902E+01 ,    -0.433570249931146E+01 ,     0.974001564872257E+00 ,    -0.144453735182535E+01 , 
   1.77000 ,    -0.565215713626921E+01 ,    -0.416200241299203E+01 ,    -0.453890611367550E+01 ,    -0.349536014336543E+00 ,    -0.511081535906790E+01 ,    -0.579422491661829E+01 ,     0.291199910322959E+00 ,    -0.577364262815058E+01 ,     0.962721899236208E-01 ,    -0.117354669321778E+01 , 
   1.78000 ,    -0.697566613591049E+01 ,    -0.298965595933198E+01 ,    -0.318718355595205E+01 ,    -0.259719729340264E+00 ,    -0.639658534372341E+01 ,    -0.703555499690477E+01 ,    -0.551400588346212E+00 ,    -0.716378991584886E+01 ,    -0.844179200185302E+00 ,    -0.923375956940600E+00 , 
   1.79000 ,    -0.792411268574180E+01 ,    -0.944154534784145E+00 ,    -0.925431701920123E+00 ,    -0.938801880003774E-01 ,    -0.733352805004417E+01 ,    -0.786306593455607E+01 ,    -0.123884306125599E+01 ,    -0.816242002762552E+01 ,    -0.161290519356832E+01 ,    -0.772688850282766E+00 , 
   1.80000 ,    -0.823789728655788E+01 ,     0.149752043017761E+01 ,     0.171894517220561E+01 ,     0.109126611726211E+00 ,    -0.767704352399400E+01 ,    -0.804341626137095E+01 ,    -0.159439219579669E+01 ,    -0.849765508598573E+01 ,    -0.201244527404623E+01 ,    -0.774687848367181E+00 , 
   1.81000 ,    -0.779205161148448E+01 ,     0.372163667659306E+01 ,     0.408547153350107E+01 ,     0.294850817295508E+00 ,    -0.730724656224421E+01 ,    -0.748025721798446E+01 ,    -0.151787521456933E+01 ,    -0.803882138721229E+01 ,    -0.193171135236761E+01 ,    -0.941467295041560E+00 , 
   1.82000 ,    -0.663511011210367E+01 ,     0.512596465867319E+01 ,     0.553986954119501E+01 ,     0.406471638276846E+00 ,    -0.626472052339106E+01 ,    -0.624677748987517E+01 ,    -0.101229897319409E+01 ,    -0.683713399404571E+01 ,    -0.137516669939324E+01 ,    -0.123930814277716E+01 , 
   1.83000 ,    -0.499006782199042E+01 ,     0.527550266563736E+01 ,     0.563722879344702E+01 ,     0.400376513170409E+00 ,    -0.475168748856761E+01 ,    -0.458130771924827E+01 ,    -0.186053653406006E+00 ,    -0.512656791774771E+01 ,    -0.464470019660778E+00 ,    -0.159646699720313E+01 , 
   1.84000 ,    -0.321487016363067E+01 ,     0.402708329403424E+01 ,     0.424878573328542E+01 ,     0.260206850448070E+00 ,    -0.309631675570331E+01 ,    -0.284459712976335E+01 ,     0.770236425950005E+00 ,    -0.328226214516503E+01 ,     0.588159108971141E+00 ,    -0.192167848368756E+01 , 
   1.85000 ,    -0.172894419223168E+01 ,     0.158953545923555E+01 ,     0.161854744317096E+01 ,     0.541996518082250E-02 ,    -0.168601193726464E+01 ,    -0.144594419945461E+01 ,     0.162709584814322E+01 ,    -0.174332753616687E+01 ,     0.152881586853019E+01 ,    -0.212864791137708E+01 , 
   1.86000 ,    -0.920329485054217E+00 ,    -0.150019178583954E+01 ,    -0.166894134839525E+01 ,    -0.308634595045993E+00 ,    -0.882733714699160E+00 ,    -0.752783138228109E+00 ,     0.216983130329043E+01 ,    -0.915382223272356E+00 ,     0.212164721343326E+01 ,    -0.216005015925425E+01 , 
   1.87000 ,    -0.105313558256277E+01 ,    -0.448523574024397E+01 ,    -0.480799868103139E+01 ,    -0.600306527170705E+00 ,    -0.938088762653186E+00 ,    -0.100287473386995E+01 ,     0.224992718012910E+01 ,    -0.107355679173120E+01 ,     0.220544831233569E+01 ,    -0.200446892932744E+01 , 
   1.88000 ,    -0.219604539222315E+01 ,    -0.656115278869923E+01 ,    -0.695558682811357E+01 ,    -0.779764340199446E+00 ,    -0.192689641945320E+01 ,    -0.223876288193589E+01 ,     0.182216819047114E+01 ,    -0.228773376959683E+01 ,     0.173383074319462E+01 ,    -0.170137831525515E+01 , 
   1.89000 ,    -0.418898942837687E+01 ,    -0.707534165136444E+01 ,    -0.743986496482519E+01 ,    -0.772206516612510E+00 ,    -0.371485230822933E+01 ,    -0.428032469384279E+01 ,     0.958746713892869E+00 ,    -0.438798176731387E+01 ,     0.789533952009219E+00 ,    -0.133229941449587E+01 , 
   1.90000 ,    -0.665753681290149E+01 ,    -0.570755391283563E+01 ,    -0.594552628773649E+01 ,    -0.541025789164723E+00 ,    -0.596924508762478E+01 ,    -0.674370760814555E+01 ,    -0.163049080252897E+00 ,    -0.698015143199830E+01 ,    -0.430490339272060E+00 ,    -0.999903656480579E+00 , 
   1.91000 ,    -0.907450595169010E+01 ,    -0.258690053736753E+01 ,    -0.263035678601495E+01 ,    -0.105157173695923E+00 ,    -0.821275972172006E+01 ,    -0.910521156203520E+01 ,    -0.129686440692238E+01 ,    -0.951102226833286E+01 ,    -0.165579716367116E+01 ,    -0.800144724068346E+00 , 
   1.92000 ,    -0.108579226153137E+02 ,     0.168727276479854E+01 ,     0.185940035575498E+01 ,     0.454459794213032E+00 ,    -0.991107936411633E+01 ,    -0.107987946308244E+02 ,    -0.217889748901657E+01 ,    -0.113714741427753E+02 ,    -0.259963799939836E+01 ,    -0.794601291776278E+00 , 
   1.93000 ,    -0.114860343115650E+02 ,     0.613304658510602E+01 ,     0.648599221947786E+01 ,     0.100238114815127E+01 ,    -0.105773004141533E+02 ,    -0.113280339434096E+02 ,    -0.258350791857128E+01 ,    -0.120173167615212E+02 ,    -0.301964816410502E+01 ,    -0.990507741313694E+00 , 
   1.94000 ,    -0.106055663588315E+02 ,     0.957036014720270E+01 ,     0.100156275344768E+02 ,     0.137026082015838E+01 ,    -0.987184535727850E+01 ,    -0.103693777040204E+02 ,    -0.237047453917322E+01 ,    -0.110826864855703E+02 ,    -0.276850534884358E+01 ,    -0.133429214426307E+01 , 
   1.95000 ,    -0.810992129474625E+01 ,     0.108677168640980E+02 ,     0.112756992587715E+02 ,     0.138941846030517E+01 ,    -0.767666716500422E+01 ,    -0.784441757500355E+01 ,    -0.151368709549533E+01 ,    -0.846151476076589E+01 ,    -0.182362930414374E+01 ,    -0.172118296941626E+01 , 
   1.96000 ,    -0.416964670516928E+01 ,     0.920061786501657E+01 ,     0.942119009454382E+01 ,     0.928354083003408E+00 ,    -0.412722700507858E+01 ,    -0.394469222364196E+01 ,    -0.105481596267706E+00 ,    -0.433855113153950E+01 ,    -0.290048537435853E+00 ,    -0.201936671936874E+01 , 
   1.97000 ,     0.792832738375218E+00 ,     0.426571391042580E+01 ,     0.415288634670339E+01 ,    -0.725925755756130E-01 ,     0.405861416445318E+00 ,     0.897877942057530E+00 ,     0.166353690289755E+01 ,     0.838339283745076E+00 ,     0.162318724588339E+01 ,    -0.210329673727918E+01 , 
   1.98000 ,     0.618049352109267E+01 ,    -0.359859875668674E+01 ,    -0.416235751563707E+01 ,    -0.157741891040809E+01 ,     0.538318874043463E+01 ,     0.609038774238367E+01 ,     0.354385410566779E+01 ,     0.644049398835914E+01 ,     0.364673504590829E+01 ,    -0.188807532943081E+01 , 
   1.99000 ,     0.113359920713582E+02 ,    -0.134165670562239E+02 ,    -0.145003268356008E+02 ,    -0.344785073832032E+01 ,     0.101983035936212E+02 ,     0.109927905701616E+02 ,     0.527620460088058E+01 ,     0.117793828916421E+02 ,     0.550428891704742E+01 ,    -0.135609469447143E+01 , 
   2.00000 ,     0.156695776479829E+02 ,    -0.237105324655883E+02 ,    -0.253221020559613E+02 ,    -0.545715882344707E+01 ,     0.142943799218564E+02 ,     0.150429348362819E+02 ,     0.663942689208218E+01 ,     0.162413696822839E+02 ,     0.696339878529720E+01 ,    -0.568598942192885E+00 , 
   2.01000 ,     0.187737542309563E+02 ,    -0.327460294723287E+02 ,    -0.348277641526713E+02 ,    -0.732346734540701E+01 ,     0.172716054714303E+02 ,     0.178664691974986E+02 ,     0.748685024712253E+01 ,     0.194078824792275E+02 ,     0.787300003775819E+01 ,     0.341758765697304E+00 , 
   2.02000 ,     0.205000275502838E+02 ,    -0.388414179323933E+02 ,    -0.412745362662835E+02 ,    -0.875735071349689E+01 ,     0.189624811280238E+02 ,     0.193478407363428E+02 ,     0.776430484215811E+01 ,     0.211350082542032E+02 ,     0.818067232516521E+01 ,     0.119672097776378E+01 , 
   2.03000 ,     0.209807022075375E+02 ,    -0.406822364140969E+02 ,    -0.432983338828904E+02 ,    -0.951505577824978E+01 ,     0.194585391375086E+02 ,     0.196463946637693E+02 ,     0.750754040474945E+01 ,     0.215746789055808E+02 ,     0.792786609414140E+01 ,     0.181132221523021E+01 , 
   2.04000 ,     0.205902054255725E+02 ,    -0.375780593378756E+02 ,    -0.401757619829309E+02 ,    -0.944685605234326E+01 ,     0.190820125510975E+02 ,     0.191530624938984E+02 ,     0.682176924647077E+01 ,     0.211318610242788E+02 ,     0.722663474908290E+01 ,     0.203707573155382E+01 , 
   2.05000 ,     0.198533966497440E+02 ,    -0.296101820442755E+02 ,    -0.319746440873658E+02 ,    -0.853035082362135E+01 ,     0.183076529152629E+02 ,     0.183959027754522E+02 ,     0.585000509604830E+01 ,     0.203659321220059E+02 ,     0.622547999214767E+01 ,     0.179914121316889E+01 , 
   2.06000 ,     0.193199856542079E+02 ,    -0.176397930067916E+02 ,    -0.195629091453428E+02 ,    -0.688103088270845E+01 ,     0.176507243333668E+02 ,     0.179140875345161E+02 ,     0.473892615446812E+01 ,     0.198567604592427E+02 ,     0.507381062754656E+01 ,     0.111813427415051E+01 , 
   2.07000 ,     0.194319595318762E+02 ,    -0.317393848573067E+01 ,    -0.447353173393377E+01 ,    -0.473672827102444E+01 ,     0.175448442637132E+02 ,     0.181273028069781E+02 ,     0.361073605916062E+01 ,     0.200641820304492E+02 ,     0.389387237743419E+01 ,     0.110547434447898E+00 , 
   2.08000 ,     0.204130345720820E+02 ,     0.118852831968485E+02 ,     0.113486201829215E+02 ,    -0.241781881885419E+01 ,     0.182360717814148E+02 ,     0.192292432911483E+02 ,     0.254711510099180E+01 ,     0.212117078607032E+02 ,     0.276613027930924E+01 ,    -0.103332346729401E+01 , 
   2.09000 ,     0.222050204409207E+02 ,     0.255601296758984E+02 ,     0.258695624950672E+02 ,    -0.270168997435090E+00 ,     0.197167596734645E+02 ,     0.211294095807616E+02 ,     0.158756519368149E+01 ,     0.232207906826736E+02 ,     0.172984159750390E+01 ,    -0.208965990981446E+01 , 
   2.10000 ,     0.244663738509185E+02 ,     0.361243923213436E+02 ,     0.372976321663577E+02 ,     0.139829796520528E+01 ,     0.217146796725530E+02 ,     0.234575744838480E+02 ,     0.740310778374465E+00 ,     0.257116568273341E+02 ,     0.796135713315049E+00 ,    -0.285075889173705E+01 , 
   2.11000 ,     0.266350934343971E+02 ,     0.423773605473478E+02 ,     0.443625803817050E+02 ,     0.237479143002658E+01 ,     0.237414062661062E+02 ,     0.256320717322369E+02 ,     0.535624378055884E-03 ,     0.280726720391352E+02 ,    -0.324849858779317E-01 ,    -0.317259034139234E+01 , 
   2.12000 ,     0.280442309850465E+02 ,     0.438156905389298E+02 ,     0.464933979290104E+02 ,     0.258082598568825E+01 ,     0.251912995698727E+02 ,     0.269792525279861E+02 ,    -0.631008123375645E+00 ,     0.295854117495023E+02 ,    -0.743801673069080E+00 ,    -0.300891752551709E+01 , 
   2.13000 ,     0.280666421416129E+02 ,     0.406757945295117E+02 ,     0.438672710727700E+02 ,     0.208498661514800E+01 ,     0.254713460796642E+02 ,     0.268800197642565E+02 ,    -0.113566409462780E+01 ,     0.295802219884668E+02 ,    -0.130549742241526E+01 ,    -0.242344810131975E+01 , 
   2.14000 ,     0.262587177284064E+02 ,     0.338455009805271E+02 ,     0.373279092947969E+02 ,     0.108617788796112E+01 ,     0.241349980933839E+02 ,     0.249128034628911E+02 ,    -0.147521106449006E+01 ,     0.275897993807294E+02 ,    -0.166676468842311E+01 ,    -0.157645659388372E+01 , 
   2.15000 ,     0.224722847047049E+02 ,     0.246689279016170E+02 ,     0.281963666269769E+02 ,    -0.129633342459692E+00 ,     0.209915937374272E+02 ,     0.209621971617912E+02 ,    -0.160176479487146E+01 ,     0.234678440703247E+02 ,    -0.177195684456497E+01 ,    -0.688310495368951E+00 , 
   2.16000 ,     0.169098661655535E+02 ,     0.146876035065879E+02 ,     0.180163586986860E+02 ,    -0.125050586314575E+01 ,     0.161673749503323E+02 ,     0.152688975685519E+02 ,    -0.147633809888589E+01 ,     0.174463746339218E+02 ,    -0.158230289697752E+01 ,     0.120692048980573E-01 , 
   2.17000 ,     0.101098654637831E+02 ,     0.537022754556606E+01 ,     0.828543453525143E+01 ,    -0.200478868288466E+01 ,     0.101037143977068E+02 ,     0.840833538693852E+01 ,    -0.109015761354399E+01 ,     0.101175671198277E+02 ,    -0.109875905947300E+01 ,     0.341934527957628E+00 , 
   2.18000 ,     0.286264940473341E+01 ,    -0.211828927619099E+01 ,     0.221875450694449E+00 ,    -0.221853270290242E+01 ,     0.349096799065591E+01 ,     0.120004930009762E+01 ,    -0.481495912145239E+00 ,     0.234147498494320E+01 ,    -0.378082354893539E+00 ,     0.209625022229849E+00 , 
   2.19000 ,    -0.392706389653726E+01 ,    -0.706967615691627E+01 ,    -0.539408141294576E+01 ,    -0.185162727776077E+01 ,    -0.285026717203995E+01 ,    -0.543562718191599E+01 ,     0.258480168974265E+00 ,    -0.490353224861343E+01 ,     0.464475306507974E+00 ,    -0.361372409444011E+00 , 
   2.20000 ,    -0.940470225479628E+01 ,    -0.928691182333012E+01 ,    -0.828409194541910E+01 ,    -0.100457483553824E+01 ,    -0.811759419701865E+01 ,    -0.106457004358441E+02 ,     0.994651515741840E+00 ,    -0.106985750405964E+02 ,     0.126911493739056E+01 ,    -0.123560535412617E+01 , 
   2.21000 ,    -0.129244621629196E+02 ,    -0.904161852878932E+01 ,    -0.864044918223326E+01 ,     0.105976496540823E+00 ,    -0.116755542839716E+02 ,    -0.138039605351886E+02 ,     0.157150513656876E+01 ,    -0.143549658001859E+02 ,     0.186081184476309E+01 ,    -0.219614408284180E+01 , 
   2.22000 ,    -0.141700938559372E+02 ,    -0.695421733092190E+01 ,    -0.701791588733434E+01 ,     0.119803573551197E+01 ,    -0.131747680798985E+02 ,    -0.146294769211893E+02 ,     0.184689658298961E+01 ,    -0.155434120824284E+02 ,     0.208820408105924E+01 ,    -0.299590993434194E+01 , 
   2.23000 ,    -0.132132999467230E+02 ,    -0.382973036771011E+01 ,    -0.417947651458606E+01 ,     0.199059382992525E+01 ,    -0.126172679044634E+02 ,    -0.132398480124018E+02 ,     0.172824352469946E+01 ,    -0.143554014104609E+02 ,     0.186292675506237E+01 ,    -0.341818483514175E+01 , 
   2.24000 ,    -0.104977092508886E+02 ,    -0.486776761233099E+00 ,    -0.931639082935930E+00 ,     0.227094399496963E+01 ,    -0.103545166457978E+02 ,    -0.101279538372842E+02 ,     0.120184491852858E+01 ,    -0.112839985419393E+02 ,     0.118913720168897E+01 ,    -0.333205760052628E+01 , 
   2.25000 ,    -0.675139886378722E+01 ,     0.238646792299606E+01 ,     0.201830024325603E+01 ,     0.194783114797980E+01 ,    -0.701814354322476E+01 ,    -0.606639813516267E+01 ,     0.346828108617480E+00 ,    -0.712751112080379E+01 ,     0.174451463574163E+00 ,    -0.272927046207931E+01 , 
   2.26000 ,    -0.284533307355617E+01 ,     0.432607130049663E+01 ,     0.416021883619972E+01 ,     0.107793441546512E+01 ,    -0.339698904912777E+01 ,    -0.195844606423283E+01 ,    -0.671694010564228E+00 ,    -0.283501605339785E+01 ,    -0.982629582877695E+00 ,    -0.173285627842909E+01 , 
   2.27000 ,     0.374111349113220E+00 ,     0.512674348067717E+01 ,     0.522461207051015E+01 ,    -0.141307757803953E+00 ,    -0.284835666719471E+00 ,     0.133497240631332E+01 ,    -0.163097285169269E+01 ,     0.675627921512828E+00 ,    -0.202832987602740E+01 ,    -0.574270463635355E+00 , 
   2.28000 ,     0.224536939176031E+01 ,     0.482179004978527E+01 ,     0.517490028543574E+01 ,    -0.141228701361273E+01 ,     0.167101088951687E+01 ,     0.315793903614430E+01 ,    -0.229596399242723E+01 ,     0.269131354414944E+01 ,    -0.270610148898724E+01 ,     0.456990163133822E+00 , 
   2.29000 ,     0.241329269300387E+01 ,     0.362441423415398E+01 ,     0.416210758623216E+01 ,    -0.240354360293030E+01 ,     0.209050507038514E+01 ,     0.317998530843448E+01 ,    -0.247263949489790E+01 ,     0.283480529511132E+01 ,    -0.281532675049641E+01 ,     0.108069917053820E+01 , 
   2.30000 ,     0.888909060266297E+00 ,     0.185158311860303E+01 ,     0.246057314526392E+01 ,    -0.282809034318082E+01 ,     0.927647992716043E+00 ,     0.145119361054792E+01 ,    -0.205762684484325E+01 ,     0.112836770050268E+01 ,    -0.226325147862417E+01 ,     0.109521600870012E+01 , 
   2.31000 ,    -0.196315873809528E+01 ,    -0.148932030808055E+00 ,     0.402999817713035E+00 ,    -0.251674603398292E+01 ,    -0.152899534733205E+01 ,    -0.161772127330280E+01 ,    -0.107250046185801E+01 ,    -0.202133319317116E+01 ,    -0.109784134510252E+01 ,     0.432840166942107E+00 , 
   2.32000 ,    -0.550548254513417E+01 ,    -0.205339343268121E+01 ,    -0.167178973766949E+01 ,    -0.146978424736751E+01 ,    -0.472090175058182E+01 ,    -0.534485339775783E+01 ,     0.326247197326074E+00 ,    -0.591239899537304E+01 ,     0.487185856213328E+00 ,    -0.812173489590236E+00 , 
   2.33000 ,    -0.895921165378922E+01 ,    -0.359242103622091E+01 ,    -0.345251361012823E+01 ,     0.125856948902614E+00 ,    -0.793521393072381E+01 ,    -0.891679152015630E+01 ,     0.186561356864985E+01 ,    -0.969164477212763E+01 ,     0.217816079825682E+01 ,    -0.239061035466093E+01 , 
   2.34000 ,    -0.115588430320647E+02 ,    -0.455915577734247E+01 ,    -0.467219795368323E+01 ,     0.191969839047383E+01 ,    -0.104474345595668E+02 ,    -0.115497105655886E+02 ,     0.320085722243261E+01 ,    -0.125236259266517E+02 ,     0.359444465855537E+01 ,    -0.394038185272421E+01 , 
   2.35000 ,    -0.126993528607349E+02 ,    -0.480404644707208E+01 ,    -0.511512546317774E+01 ,     0.345865593495236E+01 ,    -0.116624715116079E+02 ,    -0.126395760704110E+02 ,     0.397873508976321E+01 ,    -0.137509284356427E+02 ,     0.435885904303917E+01 ,    -0.505597950552697E+01 , 
   2.36000 ,    -0.120472454089556E+02 ,    -0.422752927673171E+01 ,    -0.462282482924897E+01 ,     0.427504289268535E+01 ,    -0.112264846093147E+02 ,    -0.118723908399948E+02 ,     0.390695970949581E+01 ,    -0.130147515671746E+02 ,     0.417171970668009E+01 ,    -0.537131663107000E+01 , 
   2.37000 ,    -0.959533865225355E+01 ,    -0.278002622643977E+01 ,    -0.310591132716870E+01 ,     0.398461177555400E+01 ,    -0.908870129402652E+01 ,    -0.927446353934159E+01 ,     0.281583030589270E+01 ,    -0.103138466243939E+02 ,     0.287345154113106E+01 ,    -0.463868302145264E+01 , 
